word,count
Program,11
Student,23
Assessment,11
PISA,11
fifteenyearold,1
schoolchildren,2
reading,18
comprehension,6
71,5
nations,4
tests,5
highest,8
scores,4
Macao,2
Estonia,5
Finland,10
Ireland12In,1
surveyed,3
standards,11
previous,7
decade,4
15yearold,2
outclass,1
Albania,1
Colombia,1
Moldova,1
Peru,2
Portugal,2
Qatar,1
improvements,4
joining,4
Of,4
Meanwhile,2
Australia,28
Iceland,4
Netherlands,6
Zealand,7
Slovakia,1
decline,2
Funding,6
necessarily,1
case,8
demonstrates,1
achieved,4
marks6The,1
coming,7
families,13
income,5
distribution,1
compared,21
bottom,2
weakest,1
Denmark,5
Norway,8
Kingdom,9
systems6,1
proposed,11
method,14
assessing,6
equality,5
society,22
measure,18
heritability,2
empirical,3
support,31
hypothesis,2
curriculum,16
decentralized,1
aimed,8
reduces,2
environmental,37
influences13Different,1
question,8
gifted,4
differently,3
During,13
Middle,5
actively,1
sought,2
steered,1
chose,2
helping,6
struggling,1
unveiled,2
decadelong,1
Talent,2
Plan,2
identify,10
STEM,7
fields,13
careers,1
demand,3
dismantled,1
Gifted,1
Talented,1
redirected,2
funds,1
lowscoring,1
elite,3
Developmental,3
cognitive,13
psychologist,4
Geary,1
observed,3
educators,9
remained,5
resistant,1
possibility,2
talented,1
needed,13
encouragement,2
tended,3
concentrate,2
low,15
performers,2
addition,7
believed,7
IQ,2
benchmark,1
typically,12
120,1
abilities,9
mastering,1
knowledge,58
papers,2
longitudinal,1
Mathematically,1
Precocious,1
SMPY,1
Duke,1
Identification,1
otherwise14A,1
exam,5
session,1
Ecole,1
Polytechnique,1
worldwideThe,1
tackled,2
Internet,3
economic,12
thirds,1
young,12
home8Since,1
risen,2
markedly,1
electing,1
evened,1
opted,1
late,13
trotted,1
destinations,1
Chinese,21
government,16
statistics,1
660000,1
studied,9
thrice,1
destination,1
student,35
body,5
mainland,2
Japan15,1
But,9
relations,4
West,6
soured,1
revenue,5
plummet,1
reconfigure,1
survive,1
Government,11
assistance,3
strained,1
ties,1
politicians,2
skeptical,1
admissions,7
boomed,1
productivity,1
slowed16,1
Moreover,2
political,23
battles,1
fought,1
degrees,6
highly,8
dependent,3
bankruptcy,2
universities9For,1
public,37
domestic,9
chart,1
belowIn,1
AsiaeditThis,1
expansion,3
You,6
2022In,1
teaching,48
prestigious,4
rewarding,2
position,3
centralized,1
focused,16
Similarly,1
teacher,31
easy,3
task,3
centrally,1
managed10In,1
EuropeeditIn,1
extremely,4
difficult,7
schoolteacher,1
training,36
medicine10,1
scored,9
nexttolast,1
Union,10
fourth,5
graders,2
aged,3
488,1
487,1
EU,3
527,1
525,1
respectively,1
Internationally,2
ranked,2
35th,1
territories11,1
mediocrity,1
grade,7
notwithstanding,1
situation,6
revelation,1
Medalists,1
produced,6
States1718In,1
ParisSaclay,2
opened,4
merged,3
tertiary,24
institutions,29
grandes,1
coles,2
specialized,15
institutes,2
employs,4
9000,3
faculty,6
serves,4
48000,1
intended,4
President,7
Emmanuel,5
Macron,2
franaise,1
Although,5
previously,1
indifferent,1
rankings,1
mathematics18In,1
yearlong,1
mandatory,13
service,14
abolished,1
1996,13
Jacques,2
Chirac,1
wanted,3
build,4
allvolunteer,1
military19,1
citizens,6
Defense,2
Citizenship,1
Day,2
JAPD,1
Armed,1
Forces,1
language,43
tests19,1
similar,15
teenagers,3
promised,1
campaign,1
Known,1
Service,15
Universel,1
SNU,2
compulsory,15
civic,4
While,14
shave,1
heads,2
handle,3
sleep,1
tents,1
630,1
raise,6
tricolor,1
sing,1
anthem,1
wear,2
uniform,1
akin,1
outfit,1
guards,1
personnel,3
weeks,1
youths,1
aid,6
navigate,2
map,1
recognize,6
fake,1
emergency,2
responses,2
scenarios,8
selfdefense,1
checks,1
tested,1
mastery,2
debates,1
variety,8
issues,25
environmentalism,1
state,19
secularism,1
fortnight,1
volunteer,2
charity,1
local,7
cohesion,2
patriotism,1
deep,3
division,3
grounds,4
neighborhoods,1
regions,6
mix,1
classes,22
Supporters,1
rarely,1
flag,1
spend,8
phones,1
felt,3
nostalgic,1
rite,1
passage,2
characterbuilding,1
Critics,3
argued,8
inadequate,1
cost,19
much20,1
projected,2
800000,1
billion20,1
Another,7
concern,9
overburden,1
stretched,1
thin,3
counterterrorism,1
abroad19,1
IFOP,1
poll,2
revealed,3
kind,6
civilian,1
At,5
returning,2
conscription,1
supporters,1
90,6
UMP,1
party,6
89,1
Rally,3
Socialist,1
Party,3
67,3
conducted,6
Charlie,1
Hebdo,1
terrorist,1
attacks211909,1
illustration,1
Macbeth,2
Arthur,1
Rackham,1
Charles,4
Mary,6
Lambs,1
Tales,1
Shakespeare,2
schoolboys,3
struggled,3
classics,2
works,5
ShakespeareIn,1
falling,5
girls,18
boys,7
reached,6
expected,6
88,2
widened,1
Previous,1
general,33
tendency,5
receiving,4
lot,4
voluntary,4
reading22,1
Teachers,15
noticed,1
secondary,32
carry,3
interest,11
waned,1
pages,5
hundred,2
Almost,3
cover,5
book,16
200,3
Englishlanguage,1
literary,3
unpopular,1
novels,1
Jane,5
Austen,1
William,14
Tempest,1
Midsummer,1
Nights,1
Dream,4
Steinbecks,1
Mice,1
Men2369,1
growing,9
frequency,1
substandard,1
vocabulary,7
behavioral,5
problems,11
difficulty,6
courses,27
exams,5
General,5
Certificate,3
Secondary,6
GCSE,1
schoolleaving,1
16yearolds,1
Year,8
43,6
lacked,1
excel,3
older,1
trend,3
Psychologist,3
Kate,1
Nation,2
warned,2
Regardless,1
literacy,46
understanding,24
create,8
downward,1
spiral,10
life2425In,1
Britons,2
received,6
fact,7
fees,9
autumn,1
address,6
troubles,2
charged,2
tuition,9
Prime,3
Minister,4
Tony,4
Blair,2
earning,1
degree,17
1999,15
missed,3
deadline26,1
historical,3
reality,4
oversupply,1
precipitated,1
periods,4
instability,3
unrest,1
societies,9
Tokugawa,1
Soviet,5
Quantitative,2
historian,1
Peter,20
Turchin,4
termed,1
overproduction2728,1
graduates,4
overqualified,1
requirements,7
jobs29,1
Institute,26
Fiscal,1
IFS,2
reckoned,1
university16,1
risked,1
fall,7
precipitously,1
Normally,1
recession,1
seek,4
competitiveness,2
workforce,2
happen,6
induced,1
distancing,1
availability,8
online,9
classes16,1
Boris,2
Johnson,20
vocational,29
We,6
significant,26
minority,2
leave,3
nongraduate,1
job,5
said29Nevertheless,1
remains,4
strong,5
driven,4
highskilled,1
workers,9
sectors,1
attended,6
55,1
gap26In,1
Americaedit2018,1
Canadian,12
highschool,3
Alberta,1
Columbia,1
Quebec,1
Newfoundland,1
Labrador,1
Nova,2
Scotia,1
Saskatchewan,1
Manitoba,1
Brunswick,1
Prince,1
Edward,7
Island,4
Nationally,1
Level,4
407,1
82,3
spite,1
initiatives,3
encouraging,3
Overall,1
declined,1
albeit,1
bump,1
79,4
improvement,3
mathematical,2
assessed,4
benchmark3031During,1
investigative,1
journalists,2
authorities,2
numerous,5
instances,3
dishonesty,1
ranging,2
contract,3
cheating,3
buying,1
hiring,1
assignment,1
bribing,1
officers,3
advertisements,1
campuses,2
actual,1
prevalence,1
plagiarism,1
unknown,3
underestimated,1
extent,9
behavior32According,1
Forum,4
interested,10
instead,9
college,11
university33,1
today,2
encouraged,3
graduation,4
options,1
neglected34,1
CNBC,1
AllAmerican,1
Survey,7
40,9
Americans,3
fouryear,2
justified,1
44,2
twoyear,1
jumped,2
findings,1
reports35STEM,1
healthcare,3
grew,5
humanities,5
liberal,4
declinedBecause,1
jobs,2
matched,1
Great,6
Recession,1
studying,16
develop,13
wellrounded,2
broadminded,1
notwithstanding36,1
majoring,1
fallen,2
sharply37,1
About,6
quarter,2
failed,3
graduate,4
diminishing,1
premiums16According,1
Educational,68
Progress,2
73,3
eighth,2
twelfth,3
deficient,2
writing,10
skills38,1
reports,2
counterparts,3
academically,2
inordinately,1
economy,10
outperforming,1
numbers,3
education39Data,1
IIE,2
enrolled,10
colleges,12
20156,1
300000,1
slightly,3
subsequent,10
Compared,1
201718,1
201819,3
drop,2
relied,2
stayed,1
220000,1
authorized,1
stay,2
temporary,3
Saudi,1
Arabia,1
confluence,1
factors,36
visa,2
amid,2
deterioration,1
bilateral,1
relationship,11
Australian,43
systems,21
antiChinese,1
sentiments,1
concerns,15
theft,1
Latin,5
Nigerian,10
climbed,1
Brazil,10
Bangladesh,1
majors,2
subject,14
computer,4
replacing,1
engineering40In,1
steps,2
Trump,1
administration,3
limit,2
granted,1
F1,1
dropped,4
99,3
year15,1
More,12
broadly,2
survey,10
700,1
matriculating,1
fell,2
4341,1
indicated,4
reversal,1
declining,1
20222023,1
exceeded,1
prepandemic,1
rate,21
fastest,1
subSaharan,2
Africa42In,1
OceaniaeditBy,1
Australias,4
fourthlargest,1
export,1
coal,1
iron,1
ore,1
natural,18
gas,1
lucrative,1
bringing,3
AU9,1
That,6
amount,14
stream,1
welcomed,1
440000,1
seats,1
nonAustralian,1
response,6
surge,3
prospective,1
invested,2
lavishly,1
laboratories,1
facilities,8
collections,1
senior,3
bureaucrats,1
salaries,2
tremendously,1
topic,12
contentious,1
Proponents,2
accepting,1
sufficient,6
forcing,1
streams,1
SARSCoV2,1
spread,6
travel,2
restrictions,5
imposed,1
preventing,1
proved,3
blow,1
highereducation,1
Englishspeaking,1
federal,8
excluded,2
AU60bn,1
wagesubsidy,1
scheme,2
continue,3
Federal,6
governments,2
relief,1
regional,1
shrink,1
survive43Referencesedit,1
Words,1
Were,1
Watching,1
Zoomer,1
zoomer,1
Dictionarycom,1
Williams,10
Alex,3
Meet,1
Alpha,1
Next,3
Fashion,1
Sophia,1
Could,3
Free,2
Email,1
ISSN03624331,1
Worthman,1
Carol,1
Trang,1
Kathy,2
Dynamics,2
adolescence,1
Nature,36
554,1
7693,1
451457,1
Bibcode2018Natur554451W,1
doi101038nature25750,1
PMID29469099,1
S2CID4407844,1
Thomas,9
Leigh,1
stagnating,1
Reuters,2
Strauss,2
Valerie,2
affected,8
closure,1
kids,2
PREVENTING,1
LOST,1
DECADE,1
Urgent,1
action,6
reverse,3
devastating,1
Unicef,1
pp1920,1
Birrell,1
Hamish,1
Rushe,1
Dominic,1
spends,1
Chhor,1
Khatya,1
rank,1
maths,2
finds,2
France24,1
DeSilver,1
Drew,1
lags,1
Pew,1
Rimfeld,1
Kaili,1
Kovas,1
Yulia,1
Dale,2
Philip,6
Plomin,1
Robert,22
Pleiotropy,1
11713,2
Bibcode2015NatSR511713R,1
doi101038srep11713,1
PMC4512149,1
PMID26203819,1
Clynes,1
Tom,4
genius,1
lessons,5
45year,1
supersmart,1
537,2
7619,1
152155,1
Bibcode2016Natur537152C,1
doi101038537152a,1
PMID27604932,1
S2CID4459557,1
Watanabe,1
Shin,2
visas,1
tumble,1
Nikkei,1
Covid19,2
painful,2
bring,8
Floch,1
Benot,1
Thank,1
normales,1
suprieures,1
Davies,3
Pascale,1
27,19
Macrons,1
orders,2
back,10
EuroNews,1
Villeminot,1
Florence,1
crash,2
selfdefence,1
values,8
Connection,3
Poll,1
return,10
Richardson,3
Hannah,2
100th,1
page,3
Adams,2
Richard,13
report,19
deficiency,1
Busby,1
Eleanor,1
grades,5
narrow,3
Higher,36
Arise,1
cliodynamics,1
454,1
7200,1
345,1
Bibcode2008Natur45434T,1
doi101038454034a,1
PMID18596791,1
S2CID822431,1
Political,4
contributor,1
403,1
7281,1
608,1
Bibcode2010Natur463608T,1
doi101038463608a,1
PMID20130632,1
Can,6
brainy,1
dangerous,1
Alphonso,1
Caroline,3
ranking,5
Globe,1
Mail,1
Results,8
Eaton,1
Elaine,1
Cheating,2
underreported,1
Canadas,2
Conversation,4
totally,1
Krupnick,1
Matt,1
After,12
pushing,1
bachelors,6
tradespeople,1
PBS,3
Newshour,3
Paterson,1
James,20
Yet,1
fewer,3
4year,1
Dive,1
So,4
Have,3
Liberal,2
Arts,3
Degree,2
Expect,1
Job,1
Solman,1
Anxious,1
debt,1
choice,2
Aragon,1
Cecilia,1
I,16
billions,1
words,7
fiction,4
Wai,1
Jonathan,1
Makel,1
Matthew,8
C,26
prodigies,1
matter,10
Binkey,1
Collin,1
draws,1
3rd,1
straight,1
Associated,2
Korn,1
Melissa,3
Enrollment,1
Plunges,1
Fall,2
Wall,1
Street,2
Journal,93
Anderson,3
With,13
flock,1
foreignstudent,1
bubble,1
burst,1
Economists,1
2020vteGenerationsIn,1
XMillennials,1
USGeneration,2
AlphaCuspersInterbellum,1
GenerationGeneration,1
JonesXennialsZillennialsRelatedBoomerang,1
GenerationMe,1
generationMTV,1
GenerationCountryspecificChinaPost70sPost80sPost90sCzechoslovakiaHusks,1
ChildrenIranBurnt,1
GenerationJapanSatori,1
generationPolandGeneration,1
ColumbusesRomaniaDecreeiSingaporePioneer,1
GenerationMerdeka,1
GenerationSouth,1
Korea386,1
GenerationSampo,1
generationTaiwanStrawberry,1
generationVietnam9X,1
GenerationTypesFuture,1
generationsImmigrant,1
generationsRevolutionary,1
generationConceptsGeneration,1
gapGenerational,1
accountingGenerationismIntergenerationalityEquityPolicyShared,1
siteStruggleStraussHowe,1
generational,1
theoryTheory,1
generationsTransgenerational,1
designRelatedBeat,1
GenerationDigital,1
divideOK,1
boomerThe,1
Greatest,1
citations,5
verification,2
reliable,5
Unsourced,3
material,3
challenged,4
removedFind,3
sourcesExformationnews,1
newspapers,7
books,16
scholar,5
JSTOR,5
Learn,13
remove,10
template,11
messageExformation,1
originally,7
spelled,2
eksformation,1
Danish,2
coined,5
writer,2
Tor,3
Nrretranders,4
User,2
Illusion,2
meant,1
explicitly,5
discarded,2
information1In,1
redefined,1
Kenya,10
Hara,8
1958,3
Japanese,2
graphic,3
designer,4
teaches,1
Communication,5
Design,12
Theory,20
Faculty,4
Musashino,3
Art,6
Bijutsu,1
Daigaku,1
Tokyo,1
postulating,1
codevelopment,1
making,14
unknown2In,1
exformation,13
reformulated,1
Belgian,2
educationist,2
learner,10
experience,33
Francis,14
Laleman,9
positioned,1
exformative,3
type,12
cooperative,4
collectivized,1
intuition,1
systemic,6
exploration,3
unknown3Exformation,1
NrretranderseditEffective,1
depends,6
shared,12
persons,10
communicating,1
sounds,1
gestures,1
speaker,3
thrown,1
away,6
huge,1
implied,1
context,10
exformationExformation,1
measurable,1
demonstrable,1
utterance,1
withIf,1
talking,1
computers,8
listening,2
idea,6
encounter,1
message,3
measuring,5
containsExamplesConsider,1
phrase,2
horse,6
point,10
theory,20
spoken,2
knowledgeable,2
complex,9
horses,1
details,2
receiver,1
practical,12
analysisIn,1
1862,2
author,6
Victor,3
Hugo,2
wrote,4
publisher,5
Les,3
Misrables,1
replied,1
selling,1
exchange,2
messages,1
unique,7
character,14
conveyedThought,1
argues,5
chucking,1
detritus,1
happily,1
labeled,1
crucially,1
involved,10
automatic,1
behaviours,1
expertise,1
riding,2
bicycle,2
piano,1
precious,2
peopleThe,1
1998Exformation,1
subtexteditIntimately,1
related,31
subtext,2
creative,2
characters,4
implicit,2
intuitively,1
understood,16
exists,3
hidden,4
beneath,1
conversational,1
processes,10
internal,4
alongside4Subtext,1
empathy,90
active,5
figure,3
contrast,11
requires,4
interbeing,1
associationsExformation,1
practiced,1
HaraeditThe,1
exploring,2
Designing,4
Design5,1
submitting,1
project,2
designIn,1
Exformation,10
collects,1
alters,1
classic,2
Following,3
path,1
embarked,1
explore,3
void,2
absence,2
indeterminacy,1
contemporary,4
Each,2
roughly,3
dozen,2
efforts,5
incredibly,1
beautiful,1
humorous,1
thoughtprovoking,1
writing6Exformative,1
described,7
LalemaneditIn,1
Singaporebased,1
replaces,2
informationdriven,1
instructional,6
banking,4
model,14
status,12
quo,2
Paolo,2
Freire,11
19707,1
experiencebased,1
directed,4
selfrealization,1
possibilities,3
2020Exformative,1
love,7
unknowns,1
boundless,1
immersion,1
realizing,3
everchanging,1
inside,4
it8Resourceful,1
exformationeditIn,1
Lalemans,1
facilitation,3
methodAs,1
Exformative,4
exstructional,1
implies,6
transformation,1
enshrined,1
unknown9,1
objectives,2
absent,1
formulated,1
participatory,1
Learning,92
formerly,1
identified,7
TNA,1
recognized,2
artifacts,1
replaced,4
sequence,2
justenoughs,1
justintimes,1
user,1
stories,6
offered,21
diverse,6
intergenerational,4
possible,11
iterations,2
retrospective,1
Learners,10
act,9
invitation,1
meaningful,5
engagement,5
agenda,1
nagenda,1
dynamic,2
backlog,1
useda,1
Scrum,1
framework,11
software,2
incremental,1
structural,1
iteration,2
extracted10,1
designing,1
constant,1
Bruce,4
Mau1112As,1
substitution,1
facilitator,1
practitioner,1
organizational,4
OD,1
facilitators,1
invisible,1
creating,5
conditions,10
facile,1
offering,14
explorative,1
playbased,1
notknowing,1
stage,9
outcomes,5
extracted13See,1
alsoeditBicameral,1
mentalityChannel,1
capacityCode,1
rateComplex,1
systemsHighcontext,1
lowcontext,1
culturesInformation,1
explosionIshindenshinNegentropyRedundancySubtextSystems,1
theoryEducationDesignSystemic,1
designReferencesedit,1
Cutting,1
Consciousness,1
Down,4
Size,1
Viking,1
ISBN0670875791,1
Oslo,2
Mueller,5
ISBN9783037784662,1
Resourceful,4
Thoughts,5
Resourcefulness,4
Humans,4
Beyond,13
Borders,4
Publishers,17
ISBN9798624467897,4
Seger,1
Linda,6
Writing,7
Subtext,1
Studio,1
City,14
CA,4
Wiese,1
Production,1
ISBN9781932907964,1
p472,1
ISBN9783037784501,1
20231205,2
1970,10
Oppressed,4
Herder,6
Confronting,3
legacies,2
oppression,1
Narrative,3
Patterns,2
Cooperative,2
RSD11,3
Relating,2
Systems,5
Thinking,8
Symposium,3
Brighton,3
98,2
p30,5
p29,1
Legacies,1
Oppression,1
Mau,1
MC24,1
Maus,1
Principles,5
Massive,2
Your,3
Work,17
Phaidon,1
Ltd,2
p375,1
ISBN9781838660505,1
p55,1
clubNot,1
confused,3
Gombak,1
FCFootball,1
clubGombe,1
FCNicknamesSavannah,1
scorpionsFounded1990,1
34years,1
ago1990GroundPantami,1
StadiumGombe,1
NigeriaCapacity12000LeagueNigeria,1
League202223Group,1
7thChampionship,1
Round,2
qualifyHome,1
coloursAway,1
coloursGombe,1
Club,10
club,12
Gombe,4
Nigeria,7
Their,4
stadium,1
Pantami,1
moved,7
Abubakar,1
Umar,1
Memorial,2
20101HistoryeditThey,1
flight,2
promotion,5
longest,1
tenure,1
relegated,4
divisionThey,1
2019AchievementseditNigerian,1
02007,1
Runnersup,1
PlayoffsPerformance,1
CAF,1
competitionseditCAF,1
Champions,2
appearance2008,1
First,6
RoundWest,1
African,8
Championship,9
UFOA,1
appearance2009,1
Second,5
RoundCurrent,1
teameditAs,1
2019Note,1
Flags,1
defined,6
eligibility,2
Players,2
nonFIFA,1
nationalityNoPosNationPlayer1GKNGAAdewale,1
Adeyinka3NGASadiq,1
Abdulrazak5NGAAhmad,1
Ibrahim6NGAPeter,1
Ambrose8NGAMustapha,1
Ibrahim9NGAAdamu,1
Mohammed12NGABabangida,1
Ibrahim13NGAUsman,1
Suleiman14NGAJoseph,1
Onoja15NGAUmar,1
Faruk16NGAAlhassan,1
YusufNoPosNationPlayer17NGAUsman,1
Musa18NGAMohammed,1
Alimanika20DFNGAMaurice,1
Chigozie21DFNGAIbrahim,1
Muhammad22GKNGAEmmanuel,1
Daniel24NGAOla,1
Ogundele28NGASaleh,1
Mohammed30NGAUche,1
Owasanya32NGASadiq,1
Shuaibu34NGABolaji,1
Adeyemo35NGAGanda,1
SamuelMFNGAMathias,1
SamuelNotesedit,1
move,1
Stadium2,1
current,13
matchesvte202122,1
LeagueAbia,1
WarriorsAkwa,1
UnitedDakkadaEnugu,1
RangersEnyimbaGombe,1
UnitedHeartlandKano,1
PillarsKatsina,1
UnitedKwara,1
UnitedLobi,1
StarsMFM,1
FCNasarawa,1
UnitedNiger,1
TornadoesPlateau,1
UnitedRemo,1
StarsRivers,1
UnitedShooting,1
StarsSunshine,1
StarsWikki,1
TouristsThis,1
stub,4
Wikipedia,7
itvte,3
Interest,2
animals,40
natureEcological,1
ecoempathy,1
encompasses,6
animals1,1
plants,3
ecosystems,1
earth,3
whole2KimPong,1
Tam,7
dispositional,3
DEN,8
demonstrated,5
robust,2
conservation,11
behavior3Numerous,1
strategies,4
implemented,9
cultivate,1
ecological,30
empathyin,1
adultsincluding,1
education4,2
ecopedagogy5,1
arts6,1
literature7,1
film8,1
future,12
scenarios9,1
storytelling10,1
Indigenous,10
approaches11,1
parenting,3
practices12Empathy,1
component,5
ecoempathy13,1
home14,1
zoos15,1
aquariums16,1
farm17,1
wild18DefinitionseditAs,1
Wang,3
al2,1
Empathy,24
acknowledging,1
importance,10
survival,1
showing,2
654,1
Ecological,6
overlaps,2
connectedness,4
cognitively,1
affectively19Distinctions,1
conceptseditEcological,1
distinct,7
concepts,7
biophilia,2
solastalgia,2
holds,6
possess,2
innate,1
drive,1
world20,1
Biophilia,3
refers,7
affinity,3
promoted,3
nature21While,1
climate,36
sadness,1
arises,1
learns,1
degradation,1
Related,4
solastalgiaa,1
Glenn,3
Albrecht22,1
distress,2
caused,4
changes,7
environment,27
opposed,7
nostalgia,1
occurs,9
climaterelated,2
ecoanxiety,1
fear,3
solely,4
involve,3
negative,9
emotions,13
worldeither,1
negative222MeasurementeditEcological,1
ways,10
scales,2
assess,9
attitudes,22
natureDispositional,1
scaleeditKimPong,1
Tam3,1
Dispositional,4
Interpersonal,2
Reactivity,2
Index,3
IRI23,1
affective,4
psychologists,4
adults,9
translated,4
internationally24Sample,1
items,7
96,2
include3I,1
suffering,4
plantsI,2
understand,26
imagining,1
perspectiveI,1
visualize,1
vividly,1
situationI,1
tender,1
concerned,5
feelings,6
plantsEmotional,1
Affinity,3
Toward,4
scaleeditKals,1
colleagues,16
Emotional,26
Nature25,1
contains,2
constructs,1
behavior,14
experiences,12
naturerespectively,1
psychology,11
educationprimarily,1
Sample,2
Kals,2
188,1
construct,5
includeBehavioral,1
household,3
fortheprotectionofnaturalresourceseginstallationof,1
waterflow,1
regulators,1
solar,1
panels,1
forthEmotions,1
If,7
natureExperiences,1
